client_id,euribor_three_months,cons_price_idx
30765,1.344,92.893
30766,1.344,92.893
30767,1.344,92.893
30768,1.344,92.893
30769,1.344,92.893
30770,1.344,92.893
30771,1.344,92.893
30772,1.344,92.893
30773,1.344,92.893
30774,1.344,92.893
30775,1.344,92.893
30776,1.344,92.893
30777,1.344,92.893
30778,1.344,92.893
30779,1.344,92.893
30780,1.344,92.893
30781,1.344,92.893
30782,1.344,92.893
30783,1.344,92.893
30784,1.344,92.893
30785,1.344,92.893
30786,1.344,92.893
30787,1.344,92.893
30788,1.344,92.893
30789,1.344,92.893
30790,1.344,92.893
30791,1.344,92.893
30792,1.344,92.893
30793,1.344,92.893
30794,1.344,92.893
30795,1.344,92.893
30796,1.344,92.893
30797,1.344,92.893
30798,1.344,92.893
30799,1.344,92.893
30800,1.344,92.893
30801,1.344,92.893
30802,1.344,92.893
30803,1.344,92.893
30804,1.344,92.893
30805,1.344,92.893
30806,1.344,92.893
30807,1.344,92.893
30808,1.344,92.893
30809,1.344,92.893
30810,1.344,92.893
30811,1.344,92.893
30812,1.344,92.893
30813,1.344,92.893
30814,1.344,92.893
30815,1.344,92.893
30816,1.344,92.893
30817,1.344,92.893
30818,1.344,92.893
30819,1.344,92.893
30820,1.344,92.893
30821,1.344,92.893
30822,1.344,92.893
30823,1.344,92.893
30824,1.344,92.893
30825,1.344,92.893
30826,1.344,92.893
30827,1.344,92.893
30828,1.344,92.893
30829,1.344,92.893
30830,1.344,92.893
30831,1.344,92.893
30832,1.344,92.893
30833,1.344,92.893
30834,1.344,92.893
30835,1.344,92.893
30836,1.344,92.893
30837,1.344,92.893
30838,1.344,92.893
30839,1.344,92.893
30840,1.344,92.893
30841,1.344,92.893
30842,1.344,92.893
30843,1.344,92.893
30844,1.344,92.893
30845,1.344,92.893
30846,1.344,92.893
30847,1.344,92.893
30848,1.344,92.893
30849,1.344,92.893
30850,1.344,92.893
30851,1.344,92.893
30852,1.344,92.893
30853,1.344,92.893
30854,1.344,92.893
30855,1.344,92.893
30856,1.344,92.893
30857,1.344,92.893
30858,1.344,92.893
30859,1.344,92.893
30860,1.344,92.893
30861,1.344,92.893
30862,1.344,92.893
30863,1.344,92.893
30864,1.344,92.893
30865,1.344,92.893
30866,1.344,92.893
30867,1.344,92.893
30868,1.344,92.893
30869,1.344,92.893
30870,1.344,92.893
30871,1.344,92.893
30872,1.344,92.893
30873,1.344,92.893
30874,1.344,92.893
30875,1.344,92.893
30876,1.344,92.893
30877,1.344,92.893
30878,1.344,92.893
30879,1.344,92.893
30880,1.344,92.893
30881,1.344,92.893
30882,1.344,92.893
30883,1.344,92.893
30884,1.344,92.893
30885,1.344,92.893
30886,1.344,92.893
30887,1.344,92.893
30888,1.344,92.893
30889,1.344,92.893
30890,1.344,92.893
30891,1.344,92.893
30892,1.344,92.893
30893,1.344,92.893
30894,1.344,92.893
30895,1.344,92.893
30896,1.344,92.893
30897,1.344,92.893
30898,1.344,92.893
30899,1.344,92.893
30900,1.344,92.893
30901,1.344,92.893
30902,1.344,92.893
30903,1.344,92.893
30904,1.344,92.893
30905,1.344,92.893
30906,1.344,92.893
30907,1.344,92.893
30908,1.344,92.893
30909,1.344,92.893
30910,1.344,92.893
30911,1.344,92.893
30912,1.344,92.893
30913,1.344,92.893
30914,1.344,92.893
30915,1.344,92.893
30916,1.344,92.893
30917,1.344,92.893
30918,1.344,92.893
30919,1.344,92.893
30920,1.344,92.893
30921,1.344,92.893
30922,1.344,92.893
30923,1.344,92.893
30924,1.344,92.893
30925,1.344,92.893
30926,1.344,92.893
30927,1.344,92.893
30928,1.344,92.893
30929,1.344,92.893
30930,1.344,92.893
30931,1.344,92.893
30932,1.344,92.893
30933,1.344,92.893
30934,1.344,92.893
30935,1.344,92.893
30936,1.344,92.893
30937,1.344,92.893
30938,1.344,92.893
30939,1.344,92.893
30940,1.344,92.893
30941,1.344,92.893
30942,1.344,92.893
30943,1.344,92.893
30944,1.344,92.893
30945,1.344,92.893
30946,1.344,92.893
30947,1.344,92.893
30948,1.344,92.893
30949,1.344,92.893
30950,1.344,92.893
30951,1.344,92.893
30952,1.344,92.893
30953,1.344,92.893
30954,1.344,92.893
30955,1.344,92.893
30956,1.344,92.893
30957,1.344,92.893
30958,1.344,92.893
30959,1.344,92.893
30960,1.344,92.893
30961,1.344,92.893
30962,1.344,92.893
30963,1.344,92.893
30964,1.344,92.893
30965,1.344,92.893
30966,1.344,92.893
30967,1.344,92.893
30968,1.344,92.893
30969,1.344,92.893
30970,1.344,92.893
30971,1.344,92.893
30972,1.344,92.893
30973,1.344,92.893
30974,1.344,92.893
30975,1.344,92.893
30976,1.344,92.893
30977,1.344,92.893
30978,1.344,92.893
30979,1.344,92.893
30980,1.344,92.893
30981,1.344,92.893
30982,1.344,92.893
30983,1.344,92.893
30984,1.344,92.893
30985,1.344,92.893
30986,1.344,92.893
30987,1.344,92.893
30988,1.344,92.893
30989,1.344,92.893
30990,1.344,92.893
30991,1.344,92.893
30992,1.344,92.893
30993,1.344,92.893
30994,1.344,92.893
30995,1.344,92.893
30996,1.344,92.893
30997,1.344,92.893
30998,1.344,92.893
30999,1.344,92.893
31000,1.344,92.893
31001,1.344,92.893
31002,1.344,92.893
31003,1.344,92.893
31004,1.344,92.893
31005,1.344,92.893
31006,1.344,92.893
31007,1.344,92.893
31008,1.344,92.893
31009,1.344,92.893
31010,1.344,92.893
31011,1.344,92.893
31012,1.344,92.893
31013,1.344,92.893
31014,1.344,92.893
31015,1.344,92.893
31016,1.344,92.893
31017,1.344,92.893
31018,1.344,92.893
31019,1.344,92.893
31020,1.344,92.893
31021,1.344,92.893
31022,1.344,92.893
31023,1.344,92.893
31024,1.344,92.893
31025,1.344,92.893
31026,1.344,92.893
31027,1.344,92.893
31028,1.344,92.893
31029,1.344,92.893
31030,1.344,92.893
31031,1.344,92.893
31032,1.344,92.893
31033,1.344,92.893
31034,1.344,92.893
31035,1.344,92.893
31036,1.344,92.893
31037,1.344,92.893
31038,1.344,92.893
31039,1.344,92.893
31040,1.334,92.893
31041,1.334,92.893
31042,1.334,92.893
31043,1.334,92.893
31044,1.334,92.893
31045,1.334,92.893
31046,1.334,92.893
31047,1.334,92.893
31048,1.334,92.893
31049,1.334,92.893
31050,1.334,92.893
31051,1.334,92.893
31052,1.334,92.893
31053,1.334,92.893
31054,1.334,92.893
31055,1.334,92.893
31056,1.334,92.893
31057,1.334,92.893
31058,1.334,92.893
31059,1.334,92.893
31060,1.334,92.893
31061,1.334,92.893
31062,1.334,92.893
31063,1.334,92.893
31064,1.334,92.893
31065,1.334,92.893
31066,1.334,92.893
31067,1.334,92.893
31068,1.334,92.893
31069,1.334,92.893
31070,1.334,92.893
31071,1.334,92.893
31072,1.334,92.893
31073,1.334,92.893
31074,1.334,92.893
31075,1.334,92.893
31076,1.334,92.893
31077,1.334,92.893
31078,1.334,92.893
31079,1.334,92.893
31080,1.334,92.893
31081,1.334,92.893
31082,1.334,92.893
31083,1.334,92.893
31084,1.334,92.893
31085,1.334,92.893
31086,1.334,92.893
31087,1.334,92.893
31088,1.334,92.893
31089,1.334,92.893
31090,1.334,92.893
31091,1.334,92.893
31092,1.334,92.893
31093,1.334,92.893
31094,1.334,92.893
31095,1.334,92.893
31096,1.334,92.893
31097,1.334,92.893
31098,1.334,92.893
31099,1.334,92.893
31100,1.334,92.893
31101,1.334,92.893
31102,1.334,92.893
31103,1.334,92.893
31104,1.334,92.893
31105,1.334,92.893
31106,1.334,92.893
31107,1.334,92.893
31108,1.334,92.893
31109,1.334,92.893
31110,1.334,92.893
31111,1.334,92.893
31112,1.334,92.893
31113,1.334,92.893
31114,1.334,92.893
31115,1.334,92.893
31116,1.334,92.893
31117,1.334,92.893
31118,1.334,92.893
31119,1.334,92.893
31120,1.334,92.893
31121,1.334,92.893
31122,1.334,92.893
31123,1.334,92.893
31124,1.334,92.893
31125,1.334,92.893
31126,1.334,92.893
31127,1.334,92.893
31128,1.334,92.893
31129,1.334,92.893
31130,1.334,92.893
31131,1.334,92.893
31132,1.334,92.893
31133,1.334,92.893
31134,1.334,92.893
31135,1.334,92.893
31136,1.334,92.893
31137,1.334,92.893
31138,1.334,92.893
31139,1.334,92.893
31140,1.334,92.893
31141,1.334,92.893
31142,1.334,92.893
31143,1.334,92.893
31144,1.334,92.893
31145,1.334,92.893
31146,1.334,92.893
31147,1.334,92.893
31148,1.334,92.893
31149,1.334,92.893
31150,1.334,92.893
31151,1.334,92.893
31152,1.334,92.893
31153,1.334,92.893
31154,1.334,92.893
31155,1.334,92.893
31156,1.334,92.893
31157,1.334,92.893
31158,1.334,92.893
31159,1.334,92.893
31160,1.334,92.893
31161,1.334,92.893
31162,1.334,92.893
31163,1.334,92.893
31164,1.334,92.893
31165,1.334,92.893
31166,1.334,92.893
31167,1.334,92.893
31168,1.334,92.893
31169,1.334,92.893
31170,1.334,92.893
31171,1.334,92.893
31172,1.334,92.893
31173,1.334,92.893
31174,1.334,92.893
31175,1.334,92.893
31176,1.334,92.893
31177,1.334,92.893
31178,1.334,92.893
31179,1.334,92.893
31180,1.334,92.893
31181,1.334,92.893
31182,1.334,92.893
31183,1.334,92.893
31184,1.334,92.893
31185,1.334,92.893
31186,1.334,92.893
31187,1.334,92.893
31188,1.334,92.893
31189,1.334,92.893
31190,1.334,92.893
31191,1.334,92.893
31192,1.334,92.893
31193,1.334,92.893
31194,1.334,92.893
31195,1.334,92.893
31196,1.334,92.893
31197,1.334,92.893
31198,1.334,92.893
31199,1.334,92.893
31200,1.334,92.893
31201,1.334,92.893
31202,1.334,92.893
31203,1.334,92.893
31204,1.334,92.893
31205,1.334,92.893
31206,1.334,92.893
31207,1.334,92.893
31208,1.334,92.893
31209,1.334,92.893
31210,1.334,92.893
31211,1.334,92.893
31212,1.334,92.893
31213,1.334,92.893
31214,1.334,92.893
31215,1.334,92.893
31216,1.334,92.893
31217,1.334,92.893
31218,1.334,92.893
31219,1.334,92.893
31220,1.334,92.893
31221,1.334,92.893
31222,1.334,92.893
31223,1.334,92.893
31224,1.334,92.893
31225,1.334,92.893
31226,1.334,92.893
31227,1.334,92.893
31228,1.334,92.893
31229,1.334,92.893
31230,1.334,92.893
31231,1.334,92.893
31232,1.334,92.893
31233,1.334,92.893
31234,1.334,92.893
31235,1.334,92.893
31236,1.334,92.893
31237,1.334,92.893
31238,1.334,92.893
31239,1.334,92.893
31240,1.334,92.893
31241,1.334,92.893
31242,1.334,92.893
31243,1.334,92.893
31244,1.334,92.893
31245,1.334,92.893
31246,1.334,92.893
31247,1.334,92.893
31248,1.334,92.893
31249,1.334,92.893
31250,1.334,92.893
31251,1.334,92.893
31252,1.334,92.893
31253,1.334,92.893
31254,1.334,92.893
31255,1.334,92.893
31256,1.334,92.893
31257,1.334,92.893
31258,1.334,92.893
31259,1.334,92.893
31260,1.334,92.893
31261,1.334,92.893
31262,1.334,92.893
31263,1.334,92.893
31264,1.334,92.893
31265,1.334,92.893
31266,1.334,92.893
31267,1.334,92.893
31268,1.334,92.893
31269,1.334,92.893
31270,1.334,92.893
31271,1.334,92.893
31272,1.334,92.893
31273,1.334,92.893
31274,1.334,92.893
31275,1.334,92.893
31276,1.334,92.893
31277,1.334,92.893
31278,1.334,92.893
31279,1.334,92.893
31280,1.334,92.893
31281,1.334,92.893
31282,1.334,92.893
31283,1.334,92.893
31284,1.334,92.893
31285,1.334,92.893
31286,1.334,92.893
31287,1.334,92.893
31288,1.334,92.893
31289,1.334,92.893
31290,1.334,92.893
31291,1.334,92.893
31292,1.334,92.893
31293,1.334,92.893
31294,1.334,92.893
31295,1.334,92.893
31296,1.334,92.893
31297,1.334,92.893
31298,1.334,92.893
31299,1.334,92.893
31300,1.334,92.893
31301,1.334,92.893
31302,1.334,92.893
31303,1.334,92.893
31304,1.334,92.893
31305,1.334,92.893
31306,1.334,92.893
31307,1.334,92.893
31308,1.334,92.893
31309,1.334,92.893
31310,1.334,92.893
31311,1.334,92.893
31312,1.334,92.893
31313,1.334,92.893
31314,1.334,92.893
31315,1.334,92.893
31316,1.334,92.893
31317,1.334,92.893
31318,1.334,92.893
31319,1.334,92.893
31320,1.334,92.893
31321,1.334,92.893
31322,1.334,92.893
31323,1.334,92.893
31324,1.334,92.893
31325,1.334,92.893
31326,1.334,92.893
31327,1.334,92.893
31328,1.334,92.893
31329,1.334,92.893
31330,1.334,92.893
31331,1.334,92.893
31332,1.334,92.893
31333,1.334,92.893
31334,1.334,92.893
31335,1.334,92.893
31336,1.334,92.893
31337,1.334,92.893
31338,1.334,92.893
31339,1.334,92.893
31340,1.334,92.893
31341,1.334,92.893
31342,1.334,92.893
31343,1.334,92.893
31344,1.334,92.893
31345,1.334,92.893
31346,1.334,92.893
31347,1.334,92.893
31348,1.334,92.893
31349,1.334,92.893
31350,1.334,92.893
31351,1.334,92.893
31352,1.334,92.893
31353,1.334,92.893
31354,1.334,92.893
31355,1.334,92.893
31356,1.334,92.893
31357,1.334,92.893
31358,1.334,92.893
31359,1.334,92.893
31360,1.334,92.893
31361,1.334,92.893
31362,1.334,92.893
31363,1.334,92.893
31364,1.334,92.893
31365,1.334,92.893
31366,1.334,92.893
31367,1.334,92.893
31368,1.334,92.893
31369,1.334,92.893
31370,1.334,92.893
31371,1.334,92.893
31372,1.334,92.893
31373,1.334,92.893
31374,1.334,92.893
31375,1.334,92.893
31376,1.334,92.893
31377,1.334,92.893
31378,1.334,92.893
31379,1.334,92.893
31380,1.334,92.893
31381,1.334,92.893
31382,1.334,92.893
31383,1.334,92.893
31384,1.334,92.893
31385,1.334,92.893
31386,1.334,92.893
31387,1.334,92.893
31388,1.334,92.893
31389,1.334,92.893
31390,1.334,92.893
31391,1.334,92.893
31392,1.334,92.893
31393,1.334,92.893
31394,1.334,92.893
31395,1.334,92.893
31396,1.334,92.893
31397,1.334,92.893
31398,1.334,92.893
31399,1.334,92.893
31400,1.334,92.893
31401,1.334,92.893
31402,1.334,92.893
31403,1.334,92.893
31404,1.334,92.893
31405,1.334,92.893
31406,1.334,92.893
31407,1.334,92.893
31408,1.334,92.893
31409,1.334,92.893
31410,1.334,92.893
31411,1.334,92.893
31412,1.334,92.893
31413,1.334,92.893
31414,1.334,92.893
31415,1.334,92.893
31416,1.334,92.893
31417,1.334,92.893
31418,1.334,92.893
31419,1.334,92.893
31420,1.334,92.893
31421,1.334,92.893
31422,1.334,92.893
31423,1.334,92.893
31424,1.334,92.893
31425,1.334,92.893
31426,1.334,92.893
31427,1.334,92.893
31428,1.334,92.893
31429,1.334,92.893
31430,1.334,92.893
31431,1.334,92.893
31432,1.334,92.893
31433,1.334,92.893
31434,1.334,92.893
31435,1.334,92.893
31436,1.334,92.893
31437,1.334,92.893
31438,1.334,92.893
31439,1.334,92.893
31440,1.334,92.893
31441,1.334,92.893
31442,1.334,92.893
31443,1.334,92.893
31444,1.334,92.893
31445,1.334,92.893
31446,1.334,92.893
31447,1.334,92.893
31448,1.334,92.893
31449,1.334,92.893
31450,1.334,92.893
31451,1.334,92.893
31452,1.334,92.893
31453,1.334,92.893
31454,1.334,92.893
31455,1.334,92.893
31456,1.334,92.893
31457,1.334,92.893
31458,1.334,92.893
31459,1.334,92.893
31460,1.334,92.893
31461,1.334,92.893
31462,1.334,92.893
31463,1.334,92.893
31464,1.334,92.893
31465,1.334,92.893
31466,1.334,92.893
31467,1.334,92.893
31468,1.334,92.893
31469,1.334,92.893
31470,1.334,92.893
31471,1.334,92.893
31472,1.334,92.893
31473,1.334,92.893
31474,1.334,92.893
31475,1.334,92.893
31476,1.334,92.893
31477,1.334,92.893
31478,1.334,92.893
31479,1.334,92.893
31480,1.334,92.893
31481,1.334,92.893
31482,1.334,92.893
31483,1.334,92.893
31484,1.334,92.893
31485,1.334,92.893
31486,1.334,92.893
31487,1.334,92.893
31488,1.334,92.893
31489,1.334,92.893
31490,1.334,92.893
31491,1.334,92.893
31492,1.334,92.893
31493,1.334,92.893
31494,1.334,92.893
31495,1.334,92.893
31496,1.334,92.893
31497,1.334,92.893
31498,1.334,92.893
31499,1.334,92.893
31500,1.334,92.893
31501,1.334,92.893
31502,1.334,92.893
31503,1.334,92.893
31504,1.334,92.893
31505,1.334,92.893
31506,1.334,92.893
31507,1.334,92.893
31508,1.334,92.893
31509,1.334,92.893
31510,1.334,92.893
31511,1.334,92.893
31512,1.334,92.893
31513,1.334,92.893
31514,1.334,92.893
31515,1.334,92.893
31516,1.334,92.893
31517,1.334,92.893
31518,1.334,92.893
31519,1.334,92.893
31520,1.334,92.893
31521,1.334,92.893
31522,1.327,92.893
31523,1.327,92.893
31524,1.327,92.893
31525,1.327,92.893
31526,1.327,92.893
31527,1.327,92.893
31528,1.327,92.893
31529,1.327,92.893
31530,1.327,92.893
31531,1.327,92.893
31532,1.327,92.893
31533,1.327,92.893
31534,1.327,92.893
31535,1.327,92.893
31536,1.327,92.893
31537,1.327,92.893
31538,1.327,92.893
31539,1.327,92.893
31540,1.327,92.893
31541,1.327,92.893
31542,1.327,92.893
31543,1.327,92.893
31544,1.327,92.893
31545,1.327,92.893
31546,1.327,92.893
31547,1.327,92.893
31548,1.327,92.893
31549,1.327,92.893
31550,1.327,92.893
31551,1.327,92.893
31552,1.327,92.893
31553,1.327,92.893
31554,1.327,92.893
31555,1.327,92.893
31556,1.327,92.893
31557,1.327,92.893
31558,1.327,92.893
31559,1.327,92.893
31560,1.327,92.893
31561,1.327,92.893
31562,1.327,92.893
31563,1.327,92.893
31564,1.327,92.893
31565,1.327,92.893
31566,1.327,92.893
31567,1.327,92.893
31568,1.327,92.893
31569,1.327,92.893
31570,1.327,92.893
31571,1.327,92.893
31572,1.327,92.893
31573,1.327,92.893
31574,1.327,92.893
31575,1.327,92.893
31576,1.327,92.893
31577,1.327,92.893
31578,1.327,92.893
31579,1.327,92.893
31580,1.327,92.893
31581,1.327,92.893
31582,1.327,92.893
31583,1.327,92.893
31584,1.327,92.893
31585,1.327,92.893
31586,1.327,92.893
31587,1.327,92.893
31588,1.327,92.893
31589,1.327,92.893
31590,1.327,92.893
31591,1.327,92.893
31592,1.327,92.893
31593,1.327,92.893
31594,1.327,92.893
31595,1.327,92.893
31596,1.327,92.893
31597,1.327,92.893
31598,1.327,92.893
31599,1.327,92.893
31600,1.327,92.893
31601,1.327,92.893
31602,1.327,92.893
31603,1.327,92.893
31604,1.327,92.893
31605,1.327,92.893
31606,1.327,92.893
31607,1.327,92.893
31608,1.327,92.893
31609,1.327,92.893
31610,1.327,92.893
31611,1.327,92.893
31612,1.327,92.893
31613,1.327,92.893
31614,1.327,92.893
31615,1.327,92.893
31616,1.327,92.893
31617,1.327,92.893
31618,1.327,92.893
31619,1.327,92.893
31620,1.327,92.893
31621,1.327,92.893
31622,1.327,92.893
31623,1.327,92.893
31624,1.327,92.893
31625,1.327,92.893
31626,1.327,92.893
31627,1.327,92.893
31628,1.327,92.893
31629,1.327,92.893
31630,1.327,92.893
31631,1.327,92.893
31632,1.327,92.893
31633,1.327,92.893
31634,1.327,92.893
31635,1.327,92.893
31636,1.327,92.893
31637,1.327,92.893
31638,1.327,92.893
31639,1.327,92.893
31640,1.327,92.893
31641,1.327,92.893
31642,1.327,92.893
31643,1.327,92.893
31644,1.327,92.893
31645,1.327,92.893
31646,1.327,92.893
31647,1.327,92.893
31648,1.327,92.893
31649,1.327,92.893
31650,1.327,92.893
31651,1.327,92.893
31652,1.327,92.893
31653,1.327,92.893
31654,1.327,92.893
31655,1.327,92.893
31656,1.327,92.893
31657,1.327,92.893
31658,1.327,92.893
31659,1.327,92.893
31660,1.327,92.893
31661,1.327,92.893
31662,1.327,92.893
31663,1.327,92.893
31664,1.327,92.893
31665,1.327,92.893
31666,1.327,92.893
31667,1.327,92.893
31668,1.327,92.893
31669,1.327,92.893
31670,1.327,92.893
31671,1.327,92.893
31672,1.327,92.893
31673,1.327,92.893
31674,1.327,92.893
31675,1.327,92.893
31676,1.327,92.893
31677,1.327,92.893
31678,1.327,92.893
31679,1.327,92.893
31680,1.327,92.893
31681,1.327,92.893
31682,1.327,92.893
31683,1.327,92.893
31684,1.327,92.893
31685,1.327,92.893
31686,1.327,92.893
31687,1.327,92.893
31688,1.327,92.893
31689,1.327,92.893
31690,1.327,92.893
31691,1.327,92.893
31692,1.327,92.893
31693,1.327,92.893
31694,1.327,92.893
31695,1.327,92.893
31696,1.327,92.893
31697,1.327,92.893
31698,1.327,92.893
31699,1.327,92.893
31700,1.327,92.893
31701,1.327,92.893
31702,1.327,92.893
31703,1.327,92.893
31704,1.327,92.893
31705,1.327,92.893
31706,1.327,92.893
31707,1.327,92.893
31708,1.327,92.893
31709,1.327,92.893
31710,1.327,92.893
31711,1.327,92.893
31712,1.327,92.893
31713,1.327,92.893
31714,1.327,92.893
31715,1.327,92.893
31716,1.327,92.893
31717,1.327,92.893
31718,1.327,92.893
31719,1.327,92.893
31720,1.327,92.893
31721,1.327,92.893
31722,1.327,92.893
31723,1.327,92.893
31724,1.327,92.893
31725,1.327,92.893
31726,1.327,92.893
31727,1.327,92.893
31728,1.327,92.893
31729,1.327,92.893
31730,1.327,92.893
31731,1.327,92.893
31732,1.327,92.893
31733,1.327,92.893
31734,1.327,92.893
31735,1.327,92.893
31736,1.327,92.893
31737,1.327,92.893
31738,1.327,92.893
31739,1.327,92.893
31740,1.327,92.893
31741,1.327,92.893
31742,1.327,92.893
31743,1.327,92.893
31744,1.327,92.893
31745,1.327,92.893
31746,1.327,92.893
31747,1.327,92.893
31748,1.327,92.893
31749,1.327,92.893
31750,1.327,92.893
31751,1.327,92.893
31752,1.327,92.893
31753,1.327,92.893
31754,1.327,92.893
31755,1.327,92.893
31756,1.327,92.893
31757,1.327,92.893
31758,1.327,92.893
31759,1.327,92.893
31760,1.327,92.893
31761,1.327,92.893
31762,1.327,92.893
31763,1.327,92.893
31764,1.327,92.893
31765,1.327,92.893
31766,1.327,92.893
31767,1.327,92.893
31768,1.327,92.893
31769,1.327,92.893
31770,1.327,92.893
31771,1.327,92.893
31772,1.327,92.893
31773,1.327,92.893
31774,1.327,92.893
31775,1.327,92.893
31776,1.327,92.893
31777,1.327,92.893
31778,1.327,92.893
31779,1.327,92.893
31780,1.327,92.893
31781,1.327,92.893
31782,1.327,92.893
31783,1.327,92.893
31784,1.327,92.893
31785,1.327,92.893
31786,1.327,92.893
31787,1.327,92.893
31788,1.327,92.893
31789,1.327,92.893
31790,1.327,92.893
31791,1.327,92.893
31792,1.327,92.893
31793,1.327,92.893
31794,1.327,92.893
31795,1.327,92.893
31796,1.327,92.893
31797,1.327,92.893
31798,1.327,92.893
31799,1.327,92.893
31800,1.327,92.893
31801,1.327,92.893
31802,1.327,92.893
31803,1.327,92.893
31804,1.327,92.893
31805,1.327,92.893
31806,1.327,92.893
31807,1.327,92.893
31808,1.327,92.893
31809,1.327,92.893
31810,1.327,92.893
31811,1.327,92.893
31812,1.327,92.893
31813,1.327,92.893
31814,1.327,92.893
31815,1.327,92.893
31816,1.327,92.893
31817,1.327,92.893
31818,1.327,92.893
31819,1.327,92.893
31820,1.327,92.893
31821,1.327,92.893
31822,1.327,92.893
31823,1.327,92.893
31824,1.327,92.893
31825,1.327,92.893
31826,1.327,92.893
31827,1.327,92.893
31828,1.327,92.893
31829,1.327,92.893
31830,1.327,92.893
31831,1.327,92.893
31832,1.327,92.893
31833,1.327,92.893
31834,1.327,92.893
31835,1.327,92.893
31836,1.327,92.893
31837,1.327,92.893
31838,1.327,92.893
31839,1.327,92.893
31840,1.327,92.893
31841,1.327,92.893
31842,1.327,92.893
31843,1.327,92.893
31844,1.327,92.893
31845,1.327,92.893
31846,1.327,92.893
31847,1.327,92.893
31848,1.327,92.893
31849,1.327,92.893
31850,1.327,92.893
31851,1.327,92.893
31852,1.327,92.893
31853,1.327,92.893
31854,1.327,92.893
31855,1.327,92.893
31856,1.327,92.893
31857,1.327,92.893
31858,1.327,92.893
31859,1.327,92.893
31860,1.327,92.893
31861,1.327,92.893
31862,1.327,92.893
31863,1.327,92.893
31864,1.327,92.893
31865,1.327,92.893
31866,1.327,92.893
31867,1.327,92.893
31868,1.327,92.893
31869,1.327,92.893
31870,1.327,92.893
31871,1.327,92.893
31872,1.327,92.893
31873,1.327,92.893
31874,1.327,92.893
31875,1.327,92.893
31876,1.327,92.893
31877,1.327,92.893
31878,1.327,92.893
31879,1.327,92.893
31880,1.327,92.893
31881,1.327,92.893
31882,1.327,92.893
31883,1.327,92.893
31884,1.327,92.893
31885,1.327,92.893
31886,1.327,92.893
31887,1.327,92.893
31888,1.327,92.893
31889,1.327,92.893
31890,1.327,92.893
31891,1.327,92.893
31892,1.327,92.893
31893,1.327,92.893
31894,1.327,92.893
31895,1.327,92.893
31896,1.327,92.893
31897,1.327,92.893
31898,1.327,92.893
31899,1.327,92.893
31900,1.327,92.893
31901,1.327,92.893
31902,1.327,92.893
31903,1.327,92.893
31904,1.327,92.893
31905,1.327,92.893
31906,1.327,92.893
31907,1.327,92.893
31908,1.327,92.893
31909,1.327,92.893
31910,1.327,92.893
31911,1.327,92.893
31912,1.327,92.893
31913,1.327,92.893
31914,1.327,92.893
31915,1.327,92.893
31916,1.327,92.893
31917,1.327,92.893
31918,1.327,92.893
31919,1.327,92.893
31920,1.327,92.893
31921,1.327,92.893
31922,1.327,92.893
31923,1.327,92.893
31924,1.327,92.893
31925,1.327,92.893
31926,1.327,92.893
31927,1.327,92.893
31928,1.327,92.893
31929,1.327,92.893
31930,1.327,92.893
31931,1.327,92.893
31932,1.327,92.893
31933,1.327,92.893
31934,1.327,92.893
31935,1.327,92.893
31936,1.327,92.893
31937,1.327,92.893
31938,1.327,92.893
31939,1.327,92.893
31940,1.327,92.893
31941,1.327,92.893
31942,1.327,92.893
31943,1.327,92.893
31944,1.327,92.893
31945,1.327,92.893
31946,1.327,92.893
31947,1.327,92.893
31948,1.327,92.893
31949,1.327,92.893
31950,1.327,92.893
31951,1.327,92.893
31952,1.327,92.893
31953,1.327,92.893
31954,1.327,92.893
31955,1.327,92.893
31956,1.327,92.893
31957,1.327,92.893
31958,1.327,92.893
31959,1.327,92.893
31960,1.327,92.893
31961,1.327,92.893
31962,1.327,92.893
31963,1.327,92.893
31964,1.327,92.893
31965,1.327,92.893
31966,1.327,92.893
31967,1.327,92.893
31968,1.327,92.893
31969,1.327,92.893
31970,1.327,92.893
31971,1.327,92.893
31972,1.327,92.893
31973,1.327,92.893
31974,1.327,92.893
31975,1.327,92.893
31976,1.327,92.893
31977,1.327,92.893
31978,1.327,92.893
31979,1.327,92.893
31980,1.327,92.893
31981,1.327,92.893
31982,1.327,92.893
31983,1.327,92.893
31984,1.327,92.893
31985,1.327,92.893
31986,1.327,92.893
31987,1.327,92.893
31988,1.327,92.893
31989,1.327,92.893
31990,1.327,92.893
31991,1.327,92.893
31992,1.327,92.893
31993,1.327,92.893
31994,1.327,92.893
31995,1.327,92.893
31996,1.327,92.893
31997,1.327,92.893
31998,1.327,92.893
31999,1.327,92.893
32000,1.327,92.893
32001,1.327,92.893
32002,1.327,92.893
32003,1.327,92.893
32004,1.327,92.893
32005,1.327,92.893
32006,1.327,92.893
32007,1.327,92.893
32008,1.327,92.893
32009,1.327,92.893
32010,1.327,92.893
32011,1.327,92.893
32012,1.327,92.893
32013,1.327,92.893
32014,1.327,92.893
32015,1.327,92.893
32016,1.327,92.893
32017,1.327,92.893
32018,1.327,92.893
32019,1.327,92.893
32020,1.327,92.893
32021,1.327,92.893
32022,1.327,92.893
32023,1.327,92.893
32024,1.327,92.893
32025,1.327,92.893
32026,1.327,92.893
32027,1.327,92.893
32028,1.327,92.893
32029,1.327,92.893
32030,1.327,92.893
32031,1.327,92.893
32032,1.327,92.893
32033,1.327,92.893
32034,1.327,92.893
